사용일자,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20220609,관악02,관악02(낙성대역~서울대신공학관),120900110.0,21771,낙성대입구,7,574,20220612
20220610,관악02,관악02(낙성대역~서울대신공학관),120900153.0,21882,교수아파트,26,52,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900090.0,21663,인헌아파트,24,83,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900185.0,21870,호암교수회관,210,585,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900119.0,21785,낙성대역,2238,124,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900183.0,21800,낙성대입구,325,35,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900184.0,21819,인헌초등학교,157,50,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900140.0,21864,서울과학전시관,4,89,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900131.0,21844,낙성대현대아파트,68,70,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900136.0,21858,낙성대공원.영어마을,24,57,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900090.0,21663,인헌아파트,122,32,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120000172.0,21274,신소재연구소,13,70,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900163.0,21899,기숙사삼거리,33,588,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900161.0,21895,학부생활관,63,432,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900157.0,21887,가족생활동,27,119,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900159.0,21892,서울대후문.연구공원,132,276,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900162.0,21897,대학원생활관,28,448,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120000186.0,21288,공동기기원,12,210,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900172.0,21915,노천강당,18,800,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120000188.0,21290,에너지자원연구소,6,185,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120000187.0,21289,유전공학연구소.반도체공동연구소,3,131,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900185.0,21870,호암교수회관,5,48,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120000175.0,21277,유전공학연구소.반도체공동연구소,260,9,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900164.0,21904,제2파워플랜트,3,11,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120000174.0,21276,제1공학관,144,1,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900165.0,21905,건설환경종합연구소,8,25,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120000173.0,21275,제2공학관,692,501,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900003.0,21595,가족생활동,184,24,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120000177.0,21279,관악사삼거리,332,22,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120000176.0,21278,교수회관입구,65,1,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900172.0,21915,노천강당,811,18,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900009.0,21585,BK국제관,419,47,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900027.0,21564,대학원생활관,472,32,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900196.0,21574,학부생활관,493,49,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900102.0,21752,낙성대현대아파트,34,56,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900095.0,21689,서울과학전시관,326,20,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900181.0,21738,낙성대공원.영어마을,75,41,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900182.0,21765,인헌초등학교,24,288,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900110.0,21771,낙성대입구,7,607,20220613
20220610,관악02,관악02(낙성대역~서울대신공학관),120900119.0,21785,낙성대역,1609,3021,20220613
20220611,관악02,관악02(낙성대역~서울대신공학관),120900159.0,21892,서울대후문.연구공원,102,348,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900157.0,21887,가족생활동,22,183,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900131.0,21844,낙성대현대아파트,43,70,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900119.0,21785,낙성대역,2346,73,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900183.0,21800,낙성대입구,343,42,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900184.0,21819,인헌초등학교,128,50,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900153.0,21882,교수아파트,17,43,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900140.0,21864,서울과학전시관,1,99,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900136.0,21858,낙성대공원.영어마을,27,69,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900090.0,21663,인헌아파트,38,68,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900185.0,21870,호암교수회관,99,388,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900102.0,21752,낙성대현대아파트,37,45,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120000175.0,21277,유전공학연구소.반도체공동연구소,61,3,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120000186.0,21288,공동기기원,4,144,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900161.0,21895,학부생활관,55,432,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900172.0,21915,노천강당,19,569,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900162.0,21897,대학원생활관,32,460,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900163.0,21899,기숙사삼거리,27,342,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120000173.0,21275,제2공학관,574,355,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120000187.0,21289,유전공학연구소.반도체공동연구소,4,49,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120000188.0,21290,에너지자원연구소,5,76,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900165.0,21905,건설환경종합연구소,37,249,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120000172.0,21274,신소재연구소,12,44,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900164.0,21904,제2파워플랜트,1,16,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900181.0,21738,낙성대공원.영어마을,74,59,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900196.0,21574,학부생활관,562,30,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120000174.0,21276,제1공학관,90,3,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120000176.0,21278,교수회관입구,164,4,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900027.0,21564,대학원생활관,572,20,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900172.0,21915,노천강당,555,49,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120000177.0,21279,관악사삼거리,276,13,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900185.0,21870,호암교수회관,2,33,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900009.0,21585,BK국제관,452,33,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900003.0,21595,가족생활동,134,15,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900095.0,21689,서울과학전시관,341,21,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900090.0,21663,인헌아파트,111,33,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900182.0,21765,인헌초등학교,17,260,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900110.0,21771,낙성대입구,7,618,20220614
20220611,관악02,관악02(낙성대역~서울대신공학관),120900119.0,21785,낙성대역,989,2698,20220614
20220612,관악02,관악02(낙성대역~서울대신공학관),120900185.0,21870,호암교수회관,0,26,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900153.0,21882,교수아파트,19,33,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900090.0,21663,인헌아파트,26,38,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900185.0,21870,호암교수회관,44,315,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900184.0,21819,인헌초등학교,124,34,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900119.0,21785,낙성대역,1409,55,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900183.0,21800,낙성대입구,267,34,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900140.0,21864,서울과학전시관,7,76,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900131.0,21844,낙성대현대아파트,31,63,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900136.0,21858,낙성대공원.영어마을,18,80,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900164.0,21904,제2파워플랜트,13,25,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900163.0,21899,기숙사삼거리,32,191,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900157.0,21887,가족생활동,27,130,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900159.0,21892,서울대후문.연구공원,80,360,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900161.0,21895,학부생활관,42,451,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900162.0,21897,대학원생활관,38,503,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120000172.0,21274,신소재연구소,2,24,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120000187.0,21289,유전공학연구소.반도체공동연구소,0,47,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120000186.0,21288,공동기기원,4,153,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900172.0,21915,노천강당,16,368,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120000188.0,21290,에너지자원연구소,5,74,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900003.0,21595,가족생활동,95,14,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120000176.0,21278,교수회관입구,121,12,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900165.0,21905,건설환경종합연구소,36,245,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120000173.0,21275,제2공학관,599,294,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120000174.0,21276,제1공학관,61,0,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120000175.0,21277,유전공학연구소.반도체공동연구소,78,10,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900009.0,21585,BK국제관,372,18,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900172.0,21915,노천강당,294,14,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120000177.0,21279,관악사삼거리,140,21,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900027.0,21564,대학원생활관,450,20,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900196.0,21574,학부생활관,393,21,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900182.0,21765,인헌초등학교,15,204,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900090.0,21663,인헌아파트,87,21,20220615
20220612,관악02,관악02(낙성대역~서울대신공학관),120900095.0,21689,서울과학전시관,235,10,20220615
